"","time","length","track","channel","note","notename","velocity","track_name","angle","radius","size"
"3082",138750,232,14,12,25,"C#,",80,"BASS & LEAD",4.29452052635784,27.7777777777778,1.2080921584513
"3083",139000,232,14,12,37,"C#",80,"BASS & LEAD",4.3022584011801,38.8888888888889,1.2080921584513
"3084",139250,232,14,12,37,"C#",80,"BASS & LEAD",4.30999627600237,38.8888888888889,1.2080921584513
"3085",139500,232,14,12,41,"F",80,"BASS & LEAD",4.31773415082464,42.5925925925926,1.2080921584513
"3086",140000,356,14,12,29,"F,",80,"BASS & LEAD",4.33320990046917,31.4814814814815,1.49651499200254
"3087",140500,232,14,12,39,"D#",80,"BASS & LEAD",4.3486856501137,40.7407407407407,1.2080921584513
"3088",140750,232,14,12,41,"F",80,"BASS & LEAD",4.35642352493597,42.5925925925926,1.2080921584513
"3089",141000,356,14,12,29,"F,",80,"BASS & LEAD",4.36416139975824,31.4814814814815,1.49651499200254
"3090",141500,232,14,12,41,"F",80,"BASS & LEAD",4.37963714940277,42.5925925925926,1.2080921584513
"3091",141750,232,14,12,29,"F,",80,"BASS & LEAD",4.38737502422503,31.4814814814815,1.2080921584513
"3092",142250,232,14,12,29,"F,",80,"BASS & LEAD",4.40285077386957,31.4814814814815,1.2080921584513
"3093",142500,232,14,12,36,"C",80,"BASS & LEAD",4.41058864869183,37.962962962963,1.2080921584513
"3094",142750,232,14,12,36,"C",80,"BASS & LEAD",4.4183265235141,37.962962962963,1.2080921584513
"3095",143000,232,14,12,41,"F",80,"BASS & LEAD",4.42606439833637,42.5925925925926,1.2080921584513
"3096",143250,232,14,12,29,"F,",80,"BASS & LEAD",4.43380227315863,31.4814814814815,1.2080921584513
"3097",143500,232,14,12,29,"F,",80,"BASS & LEAD",4.4415401479809,31.4814814814815,1.2080921584513
"3098",143750,232,14,12,29,"F,",80,"BASS & LEAD",4.44927802280317,31.4814814814815,1.2080921584513
"3099",144000,482,14,12,27,"D#,",80,"BASS & LEAD",4.45701589762543,29.6296296296296,1.74132402523066
"3100",144750,232,14,12,22,"A#,,",80,"BASS & LEAD",4.48022952209223,25,1.2080921584513
"3101",145000,356,14,12,27,"D#,",80,"BASS & LEAD",4.4879673969145,29.6296296296296,1.49651499200254
"3102",145500,232,14,12,34,"A#,",80,"BASS & LEAD",4.50344314655903,36.1111111111111,1.2080921584513
"3103",145750,232,14,12,34,"A#,",80,"BASS & LEAD",4.5111810213813,36.1111111111111,1.2080921584513
"3104",146000,356,14,12,27,"D#,",80,"BASS & LEAD",4.51891889620356,29.6296296296296,1.49651499200254
"3105",146500,232,14,12,27,"D#,",80,"BASS & LEAD",4.5343946458481,29.6296296296296,1.2080921584513
"3106",146750,232,14,12,27,"D#,",80,"BASS & LEAD",4.54213252067036,29.6296296296296,1.2080921584513
"3107",147000,232,14,12,39,"D#",80,"BASS & LEAD",4.54987039549263,40.7407407407407,1.2080921584513
"3108",147250,232,14,12,39,"D#",80,"BASS & LEAD",4.5576082703149,40.7407407407407,1.2080921584513
"3109",147500,232,14,12,27,"D#,",80,"BASS & LEAD",4.56534614513716,29.6296296296296,1.2080921584513
"3110",147750,232,14,12,28,"E,",80,"BASS & LEAD",4.57308401995943,30.5555555555556,1.2080921584513
"3111",149000,106,14,12,44,"G#",80,"BASS & LEAD",4.61177339407076,45.3703703703704,0.816599304282341
"3112",149124,44,14,12,43,"G",80,"BASS & LEAD",4.6156113799826,44.4444444444444,0.526117092257968
"3113",149188,44,14,12,42,"F#",80,"BASS & LEAD",4.6175922759371,43.5185185185185,0.526117092257968
"3114",149250,44,14,12,41,"F",80,"BASS & LEAD",4.61951126889303,42.5925925925926,0.526117092257968
"3115",149312,44,14,12,40,"E",80,"BASS & LEAD",4.62143026184895,41.6666666666667,0.526117092257968
"3116",149374,44,14,12,39,"D#",80,"BASS & LEAD",4.62334925480487,40.7407407407407,0.526117092257968
"3117",149438,294,14,12,38,"D",80,"BASS & LEAD",4.62533015075937,39.8148148148148,1.35997128363063
"3118",151500,232,14,12,44,"G#",80,"BASS & LEAD",4.68915214229342,45.3703703703704,1.2080921584513
"3119",151750,232,14,12,41,"F",80,"BASS & LEAD",4.69689001711569,42.5925925925926,1.2080921584513
"3120",152000,232,14,12,32,"G#,",80,"BASS & LEAD",4.70462789193796,34.2592592592593,1.2080921584513
"3121",152500,232,14,12,32,"G#,",80,"BASS & LEAD",4.72010364158249,34.2592592592593,1.2080921584513
"3122",153000,232,14,12,36,"C",80,"BASS & LEAD",4.73557939122702,37.962962962963,1.2080921584513
"3123",153250,232,14,12,36,"C",80,"BASS & LEAD",4.74331726604929,37.962962962963,1.2080921584513
"3124",153750,232,14,12,37,"C#",80,"BASS & LEAD",4.75879301569382,38.8888888888889,1.2080921584513
"3125",154250,232,14,12,37,"C#",80,"BASS & LEAD",4.77426876533835,38.8888888888889,1.2080921584513
"3126",154500,232,14,12,37,"C#",80,"BASS & LEAD",4.78200664016062,38.8888888888889,1.2080921584513
"3127",155000,314,14,12,39,"D#",80,"BASS & LEAD",4.79748238980515,40.7407407407407,1.40546778977772
"3128",155500,232,14,12,32,"G#,",80,"BASS & LEAD",4.81295813944969,34.2592592592593,1.2080921584513
"3129",156000,232,14,12,30,"F#,",80,"BASS & LEAD",4.82843388909422,32.4074074074074,1.2080921584513
"3130",156500,232,14,12,32,"G#,",80,"BASS & LEAD",4.84390963873875,34.2592592592593,1.2080921584513
"3131",157000,232,14,12,29,"F,",80,"BASS & LEAD",4.85938538838328,31.4814814814815,1.2080921584513
"3132",157250,232,14,12,29,"F,",80,"BASS & LEAD",4.86712326320555,31.4814814814815,1.2080921584513
"3133",157750,232,14,12,29,"F,",80,"BASS & LEAD",4.88259901285008,31.4814814814815,1.2080921584513
"3134",158250,232,14,12,29,"F,",80,"BASS & LEAD",4.89807476249462,31.4814814814815,1.2080921584513
"3135",158500,232,14,12,32,"G#,",80,"BASS & LEAD",4.90581263731688,34.2592592592593,1.2080921584513
"3136",159000,226,14,12,32,"G#,",80,"BASS & LEAD",4.92128838696142,34.2592592592593,1.19236794596748
"3137",159500,232,14,12,25,"C#,",80,"BASS & LEAD",4.93676413660595,27.7777777777778,1.2080921584513
"3138",160000,232,14,12,32,"G#,",80,"BASS & LEAD",4.95223988625048,34.2592592592593,1.2080921584513
"3139",160500,232,14,12,29,"F,",80,"BASS & LEAD",4.96771563589501,31.4814814814815,1.2080921584513
"3140",161000,232,14,12,32,"G#,",80,"BASS & LEAD",4.98319138553955,34.2592592592593,1.2080921584513
"3141",161250,232,14,12,32,"G#,",80,"BASS & LEAD",4.99092926036181,34.2592592592593,1.2080921584513
"3142",161750,232,14,12,36,"C",80,"BASS & LEAD",5.00640501000635,37.962962962963,1.2080921584513
"3143",162250,232,14,12,36,"C",80,"BASS & LEAD",5.02188075965088,37.962962962963,1.2080921584513
"3144",162500,232,14,12,36,"C",80,"BASS & LEAD",5.02961863447314,37.962962962963,1.2080921584513
"3145",163004,314,14,12,36,"C",80,"BASS & LEAD",5.04521819011483,37.962962962963,1.40546778977772
"3146",163500,388,14,12,29,"F,",80,"BASS & LEAD",5.06057013376221,31.4814814814815,1.56232699092499
"3147",164000,482,14,12,27,"D#,",80,"BASS & LEAD",5.07604588340674,29.6296296296296,1.74132402523066
"3148",168000,232,14,12,32,"G#,",80,"BASS & LEAD",5.199851880563,34.2592592592593,1.2080921584513
"3149",168500,232,14,12,32,"G#,",80,"BASS & LEAD",5.21532763020754,34.2592592592593,1.2080921584513
"3150",169000,232,14,12,36,"C",80,"BASS & LEAD",5.23080337985207,37.962962962963,1.2080921584513
"3151",169250,232,14,12,36,"C",80,"BASS & LEAD",5.23854125467434,37.962962962963,1.2080921584513
"3152",169750,232,14,12,37,"C#",80,"BASS & LEAD",5.25401700431887,38.8888888888889,1.2080921584513
"3153",170250,232,14,12,37,"C#",80,"BASS & LEAD",5.2694927539634,38.8888888888889,1.2080921584513
"3154",170500,232,14,12,37,"C#",80,"BASS & LEAD",5.27723062878567,38.8888888888889,1.2080921584513
"3155",171000,314,14,12,32,"G#,",80,"BASS & LEAD",5.2927063784302,34.2592592592593,1.40546778977772
"3156",171500,232,14,12,32,"G#,",80,"BASS & LEAD",5.30818212807473,34.2592592592593,1.2080921584513
"3157",172000,232,14,12,29,"F,",80,"BASS & LEAD",5.32365787771927,31.4814814814815,1.2080921584513
"3158",172500,232,14,12,24,"C,",80,"BASS & LEAD",5.3391336273638,26.8518518518519,1.2080921584513
"3159",173000,232,14,12,29,"F,",80,"BASS & LEAD",5.35460937700833,31.4814814814815,1.2080921584513
"3160",173250,232,14,12,29,"F,",80,"BASS & LEAD",5.3623472518306,31.4814814814815,1.2080921584513
"3161",173750,232,14,12,29,"F,",80,"BASS & LEAD",5.37782300147513,31.4814814814815,1.2080921584513
"3162",174000,232,14,12,32,"G#,",80,"BASS & LEAD",5.3855608762974,34.2592592592593,1.2080921584513
"3163",174250,232,14,12,32,"G#,",80,"BASS & LEAD",5.39329875111966,34.2592592592593,1.2080921584513
"3164",174500,232,14,12,32,"G#,",80,"BASS & LEAD",5.40103662594193,34.2592592592593,1.2080921584513
"3165",175000,226,14,12,32,"G#,",80,"BASS & LEAD",5.41651237558646,34.2592592592593,1.19236794596748
"3166",175500,232,14,12,25,"C#,",80,"BASS & LEAD",5.43198812523099,27.7777777777778,1.2080921584513
"3167",176000,232,14,12,32,"G#,",80,"BASS & LEAD",5.44746387487553,34.2592592592593,1.2080921584513
"3168",176500,232,14,12,29,"F,",80,"BASS & LEAD",5.46293962452006,31.4814814814815,1.2080921584513
"3169",177000,232,14,12,32,"G#,",80,"BASS & LEAD",5.47841537416459,34.2592592592593,1.2080921584513
"3170",177250,232,14,12,32,"G#,",80,"BASS & LEAD",5.48615324898686,34.2592592592593,1.2080921584513
"3171",177750,232,14,12,34,"A#,",80,"BASS & LEAD",5.50162899863139,36.1111111111111,1.2080921584513
"3172",178000,232,14,12,36,"C",80,"BASS & LEAD",5.50936687345366,37.962962962963,1.2080921584513
"3173",178250,232,14,12,26,"D,",80,"BASS & LEAD",5.51710474827593,28.7037037037037,1.2080921584513
"3174",178500,232,14,12,28,"E,",80,"BASS & LEAD",5.52484262309819,30.5555555555556,1.2080921584513
"3175",179000,226,14,12,34,"A#,",80,"BASS & LEAD",5.54031837274273,36.1111111111111,1.19236794596748
"3176",179500,232,14,12,28,"E,",80,"BASS & LEAD",5.55579412238726,30.5555555555556,1.2080921584513
"3177",179750,232,14,12,28,"E,",80,"BASS & LEAD",5.56353199720952,30.5555555555556,1.2080921584513
"3178",180000,232,14,12,28,"E,",80,"BASS & LEAD",5.57126987203179,30.5555555555556,1.2080921584513
"3179",180500,232,14,12,26,"D,",80,"BASS & LEAD",5.58674562167632,28.7037037037037,1.2080921584513
"3180",180750,232,14,12,28,"E,",80,"BASS & LEAD",5.59448349649859,30.5555555555556,1.2080921584513
"3181",181250,232,14,12,26,"D,",80,"BASS & LEAD",5.60995924614312,28.7037037037037,1.2080921584513
"3182",181500,232,14,12,28,"E,",80,"BASS & LEAD",5.61769712096539,30.5555555555556,1.2080921584513
"3183",182000,232,14,12,26,"D,",80,"BASS & LEAD",5.63317287060992,28.7037037037037,1.2080921584513
"3184",184500,232,14,12,44,"G#",80,"BASS & LEAD",5.71055161883259,45.3703703703704,1.2080921584513
"3185",184750,232,14,12,40,"E",80,"BASS & LEAD",5.71828949365485,41.6666666666667,1.2080921584513
"3186",185000,232,14,12,28,"E,",80,"BASS & LEAD",5.72602736847712,30.5555555555556,1.2080921584513
"3187",185500,232,14,12,40,"E",80,"BASS & LEAD",5.74150311812165,41.6666666666667,1.2080921584513
"3188",185750,232,14,12,40,"E",80,"BASS & LEAD",5.74924099294392,41.6666666666667,1.2080921584513
"3189",186000,232,14,12,28,"E,",80,"BASS & LEAD",5.75697886776618,30.5555555555556,1.2080921584513
"3190",186500,232,14,12,44,"G#",80,"BASS & LEAD",5.77245461741072,45.3703703703704,1.2080921584513
"3191",186750,232,14,12,40,"E",80,"BASS & LEAD",5.78019249223298,41.6666666666667,1.2080921584513
"3192",187000,232,14,12,28,"E,",80,"BASS & LEAD",5.78793036705525,30.5555555555556,1.2080921584513
"3193",191000,482,14,12,31,"G,",80,"BASS & LEAD",5.91173636421151,33.3333333333333,1.74132402523066
"3194",191750,600,14,12,31,"G,",80,"BASS & LEAD",5.93494998867831,33.3333333333333,1.94281611947233
"3195",192500,232,14,12,31,"G,",80,"BASS & LEAD",5.95816361314511,33.3333333333333,1.2080921584513
"3196",192750,232,14,12,31,"G,",80,"BASS & LEAD",5.96590148796738,33.3333333333333,1.2080921584513
"3197",193250,232,14,12,31,"G,",80,"BASS & LEAD",5.98137723761191,33.3333333333333,1.2080921584513
"3198",193500,232,14,12,31,"G,",80,"BASS & LEAD",5.98911511243417,33.3333333333333,1.2080921584513
"3199",194000,350,14,12,31,"G,",80,"BASS & LEAD",6.00459086207871,33.3333333333333,1.48385032147705
"3200",194500,350,14,12,31,"G,",80,"BASS & LEAD",6.02006661172324,33.3333333333333,1.48385032147705
"3201",195000,482,14,12,24,"C,",80,"BASS & LEAD",6.03554236136777,26.8518518518519,1.74132402523066
"3202",195750,600,14,12,24,"C,",80,"BASS & LEAD",6.05875598583457,26.8518518518519,1.94281611947233
"3203",196500,232,14,12,24,"C,",80,"BASS & LEAD",6.08196961030137,26.8518518518519,1.2080921584513
"3204",196750,232,14,12,24,"C,",80,"BASS & LEAD",6.08970748512364,26.8518518518519,1.2080921584513
"3205",197250,232,14,12,24,"C,",80,"BASS & LEAD",6.10518323476817,26.8518518518519,1.2080921584513
"3206",197500,232,14,12,24,"C,",80,"BASS & LEAD",6.11292110959044,26.8518518518519,1.2080921584513
"3207",198000,350,14,12,24,"C,",80,"BASS & LEAD",6.12839685923497,26.8518518518519,1.48385032147705
"3208",198500,350,14,12,24,"C,",80,"BASS & LEAD",6.1438726088795,26.8518518518519,1.48385032147705
"3209",199000,482,14,12,28,"E,",80,"BASS & LEAD",6.15934835852403,30.5555555555556,1.74132402523066
"3210",199750,600,14,12,28,"E,",80,"BASS & LEAD",6.18256198299083,30.5555555555556,1.94281611947233
"3211",200500,232,14,12,28,"E,",80,"BASS & LEAD",6.20577560745763,30.5555555555556,1.2080921584513
"3212",200750,232,14,12,28,"E,",80,"BASS & LEAD",6.2135134822799,30.5555555555556,1.2080921584513
"3213",201250,232,14,12,28,"E,",80,"BASS & LEAD",6.22898923192443,30.5555555555556,1.2080921584513
"3214",201500,232,14,12,28,"E,",80,"BASS & LEAD",6.2367271067467,30.5555555555556,1.2080921584513
"3215",202000,350,14,12,28,"E,",80,"BASS & LEAD",6.25220285639123,30.5555555555556,1.48385032147705
"3216",202500,350,14,12,28,"E,",80,"BASS & LEAD",6.26767860603576,30.5555555555556,1.48385032147705
"3217",203000,232,14,12,26,"D,",80,"BASS & LEAD",6.2831543556803,28.7037037037037,1.2080921584513
"3218",1e+05,118,15,13,83,"b''",40,"SQUARE WAVE",3.09514992890655,81.4814814814815,0.861582911411336
"3219",100124,118,15,13,81,"a''",40,"SQUARE WAVE",3.09898791481839,79.6296296296296,0.861582911411336
"3220",100250,242,15,13,83,"b''",40,"SQUARE WAVE",3.10288780372882,81.4814814814815,1.23385395051962
"3221",100500,118,15,13,81,"a''",40,"SQUARE WAVE",3.11062567855108,79.6296296296296,0.861582911411336
"3222",100624,118,15,13,79,"g''",40,"SQUARE WAVE",3.11446366446293,77.7777777777778,0.861582911411336
"3223",101000,118,15,13,76,"e''",40,"SQUARE WAVE",3.12610142819562,75,0.861582911411336
